"row_id","cc_number","crime_date","description","inside_outside","weapon","shooting","post","gender","age","race","ethnicity","location","old_district","new_district","neighborhood","latitude","longitude","premise_type","total_incidents","display_time"
145335,"250504841",2025-05-14,"AUTO THEFT","O",NA,NA,"314","F",33,NA,"UNKNOWN","2500 GARRETT AVE","N/A","EASTERN","COLDSTREAM HOMESTEAD MONTEBELLO",39.318603,-76.599127,"STREET",1,"10:00 PM"
145336,"250504846",2025-05-14,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"115","M",54,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","10 N GREENE ST","N/A","CENTRAL","UNIVERSITY OF MARYLAND",39.289717,-76.623971,"DRUG STORE / MED  BLDG",1,"02:00 PM"
145337,"250504847",2025-05-14,"BURGLARY","I",NA,NA,"813","F",61,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","5100 EDMONDSON AVE","N/A","SOUTHWEST","WESTGATE",39.290264,-76.707217,"OTHER/RESIDENTIAL",1,"10:00 PM"
145338,"250504859",2025-05-15,"VANDALISM","I",NA,NA,"924","F",35,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2100 PARKSLEY AVE","N/A","SOUTHERN","MORRELL PARK",39.263437,-76.649608,"OTHER/RESIDENTIAL",1,"02:00 AM"
145339,"250505736",2025-05-17,"STOLEN PROPERTY","O",NA,NA,"311","M",30,NA,"UNKNOWN","20 W NORTH AVE","N/A","EASTERN","CHARLES NORTH",39.311222,-76.616865,"STREET",1,"10:40 PM"
145340,"250505759",2025-05-17,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"516","M",19,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","3100 SUMTER AVE","N/A","NORTHERN","CENTRAL PARK HEIGHTS",39.342225,-76.667703,"OTHER/RESIDENTIAL",1,"01:20 PM"
145341,"250505761",2025-05-18,"COMMON ASSAULT","I","OTHER",NA,"817","M",50,"WHITE","NOT_HISPANIC_OR_LATINO","3300 WILKENS AVE","N/A","SOUTHWEST","SAINT AGNES",39.274033,-76.672574,"DRUG STORE / MED  BLDG",1,"01:20 AM"
145342,"250505713",2025-05-17,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"117","F",52,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1000 CATHEDRAL ST","N/A","CENTRAL","MID-TOWN BELVEDERE",39.301966,-76.617562,"OTHER/RESIDENTIAL",1,"05:00 PM"
145343,"250505758",2025-05-18,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"625","F",50,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","5200 PARK HEIGHTS AVE","N/A","NORTHWEST","PIMLICO GOOD NEIGHBORS",39.349373,-76.676178,"RACE TRACK",1,"01:30 AM"
145344,"250505508",2025-05-16,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"226","F",38,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2600 BERYL AVE","N/A","SOUTHEAST","BIDDLE STREET",39.303265,-76.580276,"OTHER/RESIDENTIAL",1,"11:00 PM"
145345,"250505411",2025-05-16,"VANDALISM","I",NA,NA,"511","F",29,"WHITE","NOT_HISPANIC_OR_LATINO","3700 ROLAND AVE","N/A","NORTHERN","HAMPDEN",39.333163,-76.633047,"OTHER/RESIDENTIAL",1,"11:55 PM"
145346,"250505413",2025-05-17,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"214","F",43,"WHITE","UNKNOWN","3600 E FAYETTE ST","N/A","SOUTHEAST","BALTIMORE HIGHLANDS",39.29482,-76.566757,"OTHER/RESIDENTIAL",1,"12:03 AM"
145347,"250505323",2025-05-16,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"726","M",65,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","2400 ST STEPHENS COURT","N/A","WESTERN","MONDAWMIN",39.310071,-76.655759,"OTHER/RESIDENTIAL",1,"04:00 PM"
145348,"250505332",2025-05-16,"BURGLARY","I",NA,NA,"423","M",26,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4900 HAMILTON AVE","N/A","NORTHEAST","FRANKFORD",39.337037,-76.534003,"OTHER/RESIDENTIAL",1,"04:30 PM"
145349,"250505334",2025-05-16,"AGG. ASSAULT","I","BLUNT_OBJECT",NA,"725","F",27,"WHITE","NOT_HISPANIC_OR_LATINO","500 N FULTON AVE","N/A","WESTERN","HARLEM PARK",39.294968,-76.645708,"OTHER/RESIDENTIAL",1,"08:00 PM"
145350,"250505336",2025-05-16,"LARCENY","I",NA,NA,"827","M",NA,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","100 N STOCKTON ST","N/A","SOUTHWEST","POPPLETON",39.290173,-76.63785,"OTHER/RESIDENTIAL",1,"06:00 PM"
145351,"250505337",2025-05-16,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"216","M",39,"UNKNOWN","HISPANIC_OR_LATINO","6400 EASTERN AVE","N/A","SOUTHEAST","BAYVIEW",39.287893,-76.538843,"STREET",1,"11:00 PM"
145352,"250505342",2025-05-16,"FRAUD","I",NA,NA,"914","F",25,"AMERICAN_INDIAN_OR_ALASKA_NATIVE","NOT_HISPANIC_OR_LATINO","4700 VIRGINIA AVE","N/A","SOUTHERN","BROOKLYN",39.222205,-76.59697,"OTHER/RESIDENTIAL",1,"08:00 PM"
145353,"250505347",2025-05-16,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"124","F",25,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","400 COLVIN ST","N/A","CENTRAL","OLDTOWN",39.295093,-76.606267,"STREET",1,"08:00 PM"
145354,"250505262",2025-05-16,"LARCENY","O",NA,NA,"718",NA,NA,NA,NA,"1200 W NORTH AVE","N/A","WESTERN","PENN NORTH",39.310457,-76.637854,"STREET",1,"04:20 PM"
145355,"250505276",2025-05-16,"VANDALISM","O",NA,NA,"912","M",58,"WHITE","HISPANIC_OR_LATINO","1600 E PATAPSCO AVE","N/A","SOUTHERN","FAIRFIELD AREA",39.231886,-76.578788,"SHED/GARAGE",1,"08:45 AM"
145356,"250600332",2025-06-02,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"926","F",49,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","100 W HAMBURG ST","N/A","SOUTHERN","SHARP-LEADENHALL",39.27828,-76.617904,"OTHER/RESIDENTIAL",1,"05:09 AM"
145357,"250602050",2025-06-02,"FRAUD","I",NA,NA,"112","F",44,"WHITE","NOT_HISPANIC_OR_LATINO","200 N EUTAW ST","N/A","CENTRAL","DOWNTOWN",39.29243,-76.621329,"WHOLESALEDISC. STOR",1,"01:30 PM"
145358,"250602251",2025-06-02,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"227","M",15,"BLACK_OR_AFRICAN_AMERICAN","HISPANIC_OR_LATINO","400 N HIGHLAND AVE","N/A","SOUTHEAST","ELLWOOD PARK/MONUMENT",39.296505,-76.569905,"STREET",1,"08:00 PM"
145359,"250602676",2025-06-02,"AUTO THEFT","O",NA,NA,"227","M",58,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","600 N EAST AVE","N/A","SOUTHEAST","ELLWOOD PARK/MONUMENT",39.298448,-76.572399,"STREET",1,"12:00 PM"
145360,"250600604",2025-06-03,"SHOPLIFTING","I",NA,NA,"217",NA,NA,NA,NA,"3500 BOSTON ST","N/A","SOUTHEAST","CANTON INDUSTRIAL AREA",39.274838,-76.56655,"GROCERY/CONFECTION",1,"01:35 AM"
145361,"250600642",2025-06-02,"FRAUD","O",NA,NA,"727","M",41,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","2400 REISTERSTOWN RD","N/A","WESTERN","MONDAWMIN",39.315787,-76.6498,"OTHER - OUTSIDE",1,"04:09 AM"
145362,"250600625",2025-06-02,"LARCENY FROM AUTO","O",NA,NA,"921","M",42,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1400 WARNER ST","N/A","SOUTHERN","STADIUM/ENTERTAINMENT AREA",39.275352,-76.62475,"SHED/GARAGE",1,"11:20 PM"
145363,"250600357",2025-06-02,"BURGLARY","I",NA,NA,"918",NA,NA,NA,NA,"3400 ANNAPOLIS RD","N/A","SOUTHERN","CHERRY HILL",39.248399,-76.641412,"OFFICE BUILDING",1,"07:52 AM"
145364,"250600643",2025-06-02,"AUTO THEFT","O",NA,NA,"525","F",40,NA,"HISPANIC_OR_LATINO","3800 CANTERBURY RD","N/A","NORTHERN","TUSCANY-CANTERBURY",39.335229,-76.620607,"STREET",1,"09:54 PM"
145365,"250600644",2025-06-03,"HOMICIDE","O","FIREARM",NA,"822","M",34,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1800 DOVER ST","N/A","SOUTHWEST","CARROLLTON RIDGE",39.284842,-76.645393,"STREET",1,"12:50 AM"
145366,"250600493",2025-06-02,"AGG. ASSAULT","O","KNIFE_CUTTING_INSTRUMENT",NA,"325","M",46,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1600 DARLEY AVE","N/A","EASTERN","DARLEY PARK",39.31491,-76.596097,"STREET",1,"08:09 PM"
145367,"250600493",2025-06-02,"AGG. ASSAULT","O","KNIFE_CUTTING_INSTRUMENT",NA,"325","F",58,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1600 DARLEY AVE","N/A","EASTERN","DARLEY PARK",39.31491,-76.596097,"STREET",1,"08:09 PM"
145368,"250602194",2025-06-08,"VANDALISM","I",NA,NA,"727",NA,NA,NA,NA,"2000 LIBERTY HEIGHTS AVE","N/A","WESTERN","AUCHENTOROLY-PARKWOOD",39.319639,-76.650575,"RELIGIOUS  INSTITUTION",1,"03:35 AM"
145369,"250602388",2025-06-08,"SHOPLIFTING","I",NA,NA,"511",NA,NA,NA,NA,"900 W 36TH ST","N/A","NORTHERN","HAMPDEN",39.331317,-76.632488,"CONVENIENCE STORE",1,"02:44 AM"
145370,"250602389",2025-06-08,"AUTO THEFT","I",NA,NA,"327","F",65,"WHITE","NOT_HISPANIC_OR_LATINO","3700 SINCLAIR LN","N/A","EASTERN","ORCHARD RIDGE",39.312949,-76.56571,"SCHOOL",1,"01:00 AM"
145371,"250602399",2025-06-07,"LARCENY OF MOTOR VEHICLE PARTS OR ACCESSORIES","O",NA,NA,"921","M",64,NA,"UNKNOWN","1300 BUSH ST","N/A","SOUTHERN","CARROLL - CAMDEN INDUSTRIAL AREA",39.277184,-76.636655,"SHED/GARAGE",1,"10:20 AM"
145372,"250602209",2025-06-07,"LARCENY","I",NA,NA,"521","F",48,"WHITE","NOT_HISPANIC_OR_LATINO","1100 W 41ST ST","N/A","NORTHERN","HAMPDEN",39.337695,-76.636716,"CONVENIENCE STORE",1,"12:02 PM"
145373,"250602211",2025-06-07,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"521","M",57,NA,"UNKNOWN","4100 BUENA VISTA AVE","N/A","NORTHERN","MEDFIELD",39.336474,-76.640719,"STREET",1,"04:16 PM"
145374,"250602211",2025-06-07,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"521","F",39,"WHITE","UNKNOWN","4100 BUENA VISTA AVE","N/A","NORTHERN","MEDFIELD",39.336474,-76.640719,"STREET",1,"04:16 PM"
145375,"250602211",2025-06-07,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"521","M",38,"WHITE","UNKNOWN","4100 BUENA VISTA AVE","N/A","NORTHERN","MEDFIELD",39.336474,-76.640719,"STREET",1,"04:16 PM"
145376,"250602225",2025-06-07,"VANDALISM","O",NA,NA,"317","F",23,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1200 E PRESTON ST","N/A","EASTERN","OLIVER",39.304963,-76.601477,"STREET",1,"09:00 AM"
145377,"250602227",2025-06-07,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"312","M",39,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","2200 MARYLAND AVE","N/A","EASTERN","OLD GOUCHER",39.315063,-76.617937,"CONVENIENCE STORE",1,"04:30 PM"
145378,"250602231",2025-06-07,"SHOPLIFTING","I",NA,NA,"918",NA,NA,NA,NA,"3400 ANNAPOLIS RD","N/A","SOUTHERN","CHERRY HILL",39.248095,-76.641781,"SPECIALTY STORE",1,"03:08 PM"
145379,"250702229",2025-06-07,"SEX OFFENSES","I",NA,NA,"826","F",15,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1500 W FAIRMOUNT AVE","N/A","SOUTHWEST","FRANKLIN SQUARE",39.28887,-76.641488,"OTHER/RESIDENTIAL",1,"04:00 PM"
145380,"250703145",2025-06-07,"AUTO THEFT","O",NA,NA,"811","M",57,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4300 SEMINOLE AVE","N/A","SOUTHWEST","HUNTING RIDGE",39.298293,-76.69335,"SHED/GARAGE",1,"12:00 PM"
145381,"250508849",2025-05-19,"AUTO THEFT","O",NA,NA,"528","F",40,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","2700 MATHEWS ST","N/A","NORTHERN","BETTER WAVERLY",39.321212,-76.608027,"STREET",1,"07:00 PM"
145382,"250506270",2025-05-19,"LARCENY","I",NA,NA,"921","F",21,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1700 MONROE ST SERVICE DR","N/A","SOUTHERN","CARROLL - CAMDEN INDUSTRIAL AREA",39.270166,-76.635075,"OTHER/RESIDENTIAL",1,"03:38 PM"
145383,"250506281",2025-05-19,"LARCENY OF MOTOR VEHICLE PARTS OR ACCESSORIES","O",NA,NA,"712","M",58,"ASIAN","NOT_HISPANIC_OR_LATINO","600 GOLD ST","N/A","WESTERN","SANDTOWN-WINCHESTER",39.307484,-76.63953,"STREET",1,"01:00 PM"
145384,"250506282",2025-05-19,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"924","M",49,"UNKNOWN","HISPANIC_OR_LATINO","2000 WHISTLER AVE","N/A","SOUTHERN","MORRELL PARK",39.265434,-76.651118,"OTHER/RESIDENTIAL",1,"03:49 PM"
145385,"250506292",2025-05-19,"VANDALISM","I",NA,NA,"815","F",60,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4800 MELBOURNE RD","N/A","SOUTHWEST","BEECHFIELD",39.273149,-76.697964,"OTHER/RESIDENTIAL",1,"04:42 PM"
145386,"250506299",2025-05-19,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"617","F",15,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","3700 ELDORADO AVE","N/A","NORTHWEST","DORCHESTER",39.33252,-76.689199,"SCHOOL",1,"01:30 PM"
145387,"250506300",2025-05-19,"LARCENY FROM AUTO","O",NA,NA,"812","F",53,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","700 WILDWOOD PKWY","N/A","SOUTHWEST","EDMONDSON VILLAGE",39.296216,-76.683646,"STREET",1,"08:53 AM"
145388,"250506988",2025-05-19,"BURGLARY","I",NA,NA,"717","F",26,"WHITE","NOT_HISPANIC_OR_LATINO","2400 CALLOW AVE","N/A","WESTERN","RESERVOIR HILL",39.315738,-76.631639,"OTHER/RESIDENTIAL",1,"10:15 PM"
145389,"250509623",2025-05-29,"AGG. ASSAULT","I","BLUNT_OBJECT",NA,"517","F",56,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","3200 W GARRISON AVE","N/A","NORTHERN","CENTRAL PARK HEIGHTS",39.347174,-76.674464,"OTHER/RESIDENTIAL",1,"11:00 PM"
145390,"250509623",2025-05-29,"AGG. ASSAULT","I","BLUNT_OBJECT",NA,"517","M",51,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","3200 W GARRISON AVE","N/A","NORTHERN","CENTRAL PARK HEIGHTS",39.347174,-76.674464,"OTHER/RESIDENTIAL",1,"11:00 PM"
145391,"250509554",2025-05-29,"AGG. ASSAULT","O","HANDGUN",NA,"125","F",35,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","900 N EDEN ST","N/A","CENTRAL","OLDTOWN",39.300402,-76.599457,"STREET",1,"06:00 PM"
145392,"250505768",2025-05-18,"AGG. ASSAULT","I","BLUNT_OBJECT",NA,"917","F",30,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","3400 SPELMAN RD","N/A","SOUTHERN","CHERRY HILL",39.242888,-76.625242,"OTHER/RESIDENTIAL",1,"01:37 AM"
145393,"250505769",2025-05-18,"LARCENY","I",NA,NA,"128","M",55,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2000 FLEET ST","N/A","CENTRAL","FELLS POINT",39.28511,-76.587453,"CONVENIENCE STORE",1,"02:08 AM"
145394,"250505770",2025-05-18,"AGG. ASSAULT","I","ASPHYXIATION",NA,"125","F",38,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1000 WEBB CT","N/A","CENTRAL","OLDTOWN",39.300819,-76.603366,"OTHER/RESIDENTIAL",1,"02:00 AM"
145395,"250505737",2025-05-17,"AUTO THEFT","O",NA,NA,"816","M",42,NA,"HISPANIC_OR_LATINO","200 MCCURLEY ST","N/A","SOUTHWEST","SAINT JOSEPHS",39.283301,-76.673338,"SHED/GARAGE",1,"11:30 PM"
145396,"250505586",2025-05-17,"VANDALISM","O",NA,NA,"412","M",31,NA,"UNKNOWN","5500 LOTHIAN RD","N/A","NORTHEAST","MID-GOVANS",39.356176,-76.6029,"STREET",1,"06:00 AM"
145397,"250505589",2025-05-17,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"818","M",67,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","2700 W FRANKLIN ST","N/A","SOUTHWEST","PENROSE/FAYETTE STREET OUTREACH",39.292972,-76.662036,"CONVENIENCE STORE",1,"02:13 PM"
145398,"250505591",2025-05-17,"VANDALISM","I",NA,NA,"818",NA,NA,NA,NA,"2700 W FRANKLIN ST","N/A","SOUTHWEST","PENROSE/FAYETTE STREET OUTREACH",39.292972,-76.662036,"CONVENIENCE STORE",1,"02:13 PM"
145399,"250505991",2025-05-17,"VANDALISM","I",NA,NA,"423","M",54,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4600 WHITE AVE","N/A","NORTHEAST","CEDMONT",39.341809,-76.535766,"OTHER/RESIDENTIAL",1,"06:30 PM"
145400,"250506001",2025-05-18,"VANDALISM","I",NA,NA,"813","F",28,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","500 RANDOM RD","N/A","SOUTHWEST","BEECHFIELD",39.279237,-76.700653,"OTHER/RESIDENTIAL",1,"02:00 AM"
145401,"250506060",2025-05-17,"KIDNAPPING","O","PERSONAL_WEAPONS",NA,"823","F",30,"WHITE","NOT_HISPANIC_OR_LATINO","1500 RAMSAY ST","N/A","SOUTHWEST","MOUNT CLARE",39.283399,-76.640743,"STREET",1,"04:00 AM"
145402,"250506060",2025-05-17,"AGG. ASSAULT","O","PERSONAL_WEAPONS",NA,"823","F",30,"WHITE","NOT_HISPANIC_OR_LATINO","1500 RAMSAY ST","N/A","SOUTHWEST","MOUNT CLARE",39.283399,-76.640743,"STREET",1,"04:00 AM"
145403,"250506080",2025-05-17,"VANDALISM","I",NA,NA,"713","F",30,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1500 SHIELDS PL","N/A","WESTERN","UPTON",39.301769,-76.634955,"OTHER/RESIDENTIAL",1,"11:36 PM"
145404,"250309584",2025-03-30,"VANDALISM","I",NA,NA,"416","F",37,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2500 PERRING MANOR RD","N/A","NORTHEAST","HAMILTON HILLS",39.371866,-76.561358,"OTHER/RESIDENTIAL",1,"10:10 PM"
145405,"250309589",2025-03-30,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"713","F",35,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1600 DRUID HILL AVE","N/A","WESTERN","UPTON",39.304541,-76.631796,"OTHER/RESIDENTIAL",1,"05:00 AM"
145406,"250309607",2025-03-30,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"422","M",43,"WHITE","NOT_HISPANIC_OR_LATINO","3000 BATAVIA AVE","N/A","NORTHEAST","WALTHERSON",39.348794,-76.563676,"OTHER/RESIDENTIAL",1,"11:45 PM"
145407,"250309581",2025-03-30,"SHOPLIFTING","I",NA,NA,"215",NA,NA,NA,NA,"6200 PULASKI HWY","N/A","SOUTHEAST","PULASKI INDUSTRIAL AREA",39.303173,-76.543142,"CONVENIENCE STORE",1,"09:30 PM"
145408,"250309506",2025-03-30,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"618","F",27,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4400 KATHLAND AVE","N/A","NORTHWEST","HOWARD PARK",39.326694,-76.693275,"OTHER/RESIDENTIAL",1,"06:30 PM"
145409,"250309454",2025-03-30,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"812","M",42,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","700 N EDGEWOOD ST","N/A","SOUTHWEST","EDGEWOOD",39.296395,-76.674068,"OTHER/RESIDENTIAL",1,"03:49 PM"
145410,"250309455",2025-03-30,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"523","F",59,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","5300 YORK RD","N/A","NORTHERN","HOMELAND",39.354411,-76.609937,"STREET",1,"02:30 PM"
145411,"250402456",2025-03-30,"FRAUD","I",NA,NA,"426","F",78,"WHITE","NOT_HISPANIC_OR_LATINO","5000 SINCLAIR LN","N/A","NORTHEAST","FRANKFORD",39.322159,-76.547936,"BANK/FINANCIAL INST",1,"04:38 PM"
145412,"250435502",2025-03-30,"LARCENY","I",NA,NA,"928","F",42,NA,"UNKNOWN","100 E RANDALL ST","N/A","SOUTHERN","RIVERSIDE",39.271643,-76.610389,"OTHER/RESIDENTIAL",1,"11:21 AM"
145413,"250435534",2025-03-30,"LARCENY","I",NA,NA,"628",NA,NA,NA,NA,"3100 FALLSTAFF RD","N/A","NORTHWEST","CHESWOLDE",39.369491,-76.693754,"PUBLIC BUILDING",1,"01:00 PM"
145414,"250502441",2025-03-30,"FRAUD","O",NA,NA,"127","M",34,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","200 S COLLINGTON AVE","N/A","CENTRAL","UPPER FELLS POINT",39.289472,-76.586153,"STREET",1,"05:00 AM"
145415,"250309442",2025-03-30,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"425","F",27,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4000 WHITE AVE","N/A","NORTHEAST","HAMILTON",39.345814,-76.545787,"OTHER/RESIDENTIAL",1,"03:12 PM"
145416,"250307219",2025-03-23,"SHOPLIFTING","I",NA,NA,"716",NA,NA,NA,NA,"200 MCMECHEN ST","N/A","WESTERN","BOLTON HILL",39.307284,-76.627853,"WHOLESALEDISC. STOR",1,"04:00 PM"
145417,"250308245",2025-03-26,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"311","M",25,"WHITE","HISPANIC_OR_LATINO","10 W NORTH AVE","N/A","EASTERN","CHARLES NORTH",39.31097,-76.616791,"RESTAURANT",1,"08:01 PM"
145418,"250308245",2025-03-26,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"311","M",26,"WHITE","HISPANIC_OR_LATINO","10 W NORTH AVE","N/A","EASTERN","CHARLES NORTH",39.31097,-76.616791,"RESTAURANT",1,"08:01 PM"
145419,"250308253",2025-03-26,"SHOPLIFTING","I",NA,NA,"126",NA,NA,NA,NA,"1000 FLEET ST","N/A","CENTRAL","HARBOR EAST",39.284199,-76.600223,"WHOLESALEDISC. STOR",1,"07:13 PM"
145420,"250308232",2025-03-26,"SHOPLIFTING","I",NA,NA,"217",NA,NA,NA,NA,"3500 BOSTON ST","N/A","SOUTHEAST","CANTON INDUSTRIAL AREA",39.277021,-76.566929,"OFFICE BUILDING",1,"06:03 PM"
145421,"250308236",2025-03-26,"LARCENY","O",NA,NA,"121","M",34,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","20 S GAY ST","N/A","CENTRAL","DOWNTOWN",39.289034,-76.608454,"STREET",1,"05:45 PM"
145422,"250308330",2025-03-26,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"722","F",34,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1800 APPLETON ST","N/A","WESTERN","EASTERWOOD",39.308929,-76.648904,"OTHER/RESIDENTIAL",1,"10:21 PM"
145423,"250308338",2025-03-26,"LARCENY","I",NA,NA,"622","M",23,"WHITE","NOT_HISPANIC_OR_LATINO","4000 CLARKS LN","N/A","NORTHWEST","FALLSTAFF",39.358682,-76.704636,"SPECIALTY STORE",1,"08:58 PM"
145424,"250308339",2025-03-26,"ARSON","O",NA,NA,"316","F",37,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1600 ENSOR ST","N/A","EASTERN","GREENMOUNT CEMETERY",39.308244,-76.603948,"STREET",1,"11:05 PM"
145425,"250308617",2025-03-27,"LARCENY OF MOTOR VEHICLE PARTS OR ACCESSORIES","O",NA,NA,"925","M",42,"WHITE","NOT_HISPANIC_OR_LATINO","3600 GREENVALE RD","N/A","SOUTHERN","VIOLETVILLE",39.26544,-76.675619,"STREET",1,"03:00 AM"
145426,"250308328",2025-03-26,"LARCENY","I",NA,NA,"928","F",24,"WHITE","UNKNOWN","1700 S HANOVER ST","N/A","SOUTHERN","SOUTH BALTIMORE",39.269946,-76.615024,"OTHER/RESIDENTIAL",1,"07:30 PM"
145427,"250308146",2025-03-26,"SHOPLIFTING","I",NA,NA,"217",NA,NA,NA,NA,"3800 BOSTON ST","N/A","SOUTHEAST","BREWERS HILL",39.277208,-76.564244,"OFFICE BUILDING",1,"12:38 PM"
145428,"250308165",2025-03-26,"VANDALISM","I",NA,NA,"924",NA,NA,NA,NA,"3200 JAMES ST","N/A","SOUTHERN","MORRELL PARK",39.259151,-76.663395,"OFFICE BUILDING",1,"09:30 AM"
145429,"250505284",2025-05-16,"ROBBERY","O","PERSONAL_WEAPONS",NA,"625","M",30,"WHITE","HISPANIC_OR_LATINO","3800 W BELVEDERE AVE","N/A","NORTHWEST","ARLINGTON",39.344918,-76.682255,"STREET",1,"09:30 AM"
145430,"250505291",2025-05-16,"SHOPLIFTING","I",NA,NA,"117",NA,NA,NA,NA,"900 N CHARLES ST","N/A","CENTRAL","MOUNT VERNON",39.30081,-76.616076,"DRUG STORE / MED  BLDG",1,"05:40 PM"
145431,"250505295",2025-05-16,"LARCENY FROM AUTO","I",NA,NA,"324","M",45,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","2600 E FEDERAL ST","N/A","EASTERN","BEREA",39.309293,-76.580566,"OTHER/RESIDENTIAL",1,"09:27 AM"
145432,"250535660",2025-05-16,"VANDALISM","O",NA,NA,"815",NA,NA,NA,NA,"400 COLLEEN RD","N/A","SOUTHWEST","BEECHFIELD",39.279418,-76.694901,"SHED/GARAGE",1,"11:00 PM"
